;;FIGURELABEL: us
;;XLABEL: Days
;;YLABEL: Confirmed Cases
716.0	182055.684514
717.0	183271.737968
718.0	184754.7273
719.0	188986.37241
720.0	191393.688112
721.0	193988.529548
722.0	196622.384948
723.0	199313.250642
724.0	200561.78923
725.0	202028.855556
726.0	204092.84654
727.0	207546.36826
728.0	210322.99556399998
729.0	212563.04783999998
730.0	215134.79525999998
731.0	216059.77909999999
732.0	217177.163126
733.0	219996.584082
734.0	221504.58785399998
735.0	223412.798202
736.0	224960.956572
737.0	226838.675602
738.0	227384.88638799998
739.0	227990.165502
740.0	229648.298726
741.0	230643.31382399998
742.0	231650.937056
743.0	232491.257108
744.0	233576.66974399998
745.0	233840.899292
746.0	234096.135262
747.0	235155.41423
748.0	235810.639658
749.0	236386.766858
750.0	236910.52275
751.0	237550.629426
752.0	237709.223422
753.0	237887.54151799998
754.0	238407.958074
755.0	238747.931224
756.0	239099.105828
757.0	239410.10137
758.0	239854.052636
759.0	239950.095242
760.0	240020.4323
761.0	240273.906862
762.0	240547.136104
763.0	240807.51868799998
764.0	241012.64627
765.0	241240.094194
766.0	241385.08009
767.0	241440.799908
768.0	241743.306442
769.0	241886.14867999998
770.0	242049.48563399998
771.0	242198.162536
772.0	242354.933964
773.0	242400.562382
774.0	242438.46935
775.0	242634.453512
776.0	242725.441244
777.0	242840.743134
778.0	242983.21229599998
779.0	243135.24994
780.0	243166.493526
781.0	243200.284426
782.0	243308.51622
783.0	243383.082492
784.0	243524.16943799998
785.0	243686.751066
786.0	243782.61325
787.0	243815.890406
788.0	243850.8831
789.0	243980.16922399998
790.0	244055.301226
791.0	244179.73430399998
792.0	244311.206898
793.0	244453.18066399998
794.0	244481.974792
795.0	244516.62804799998
796.0	244634.66379
797.0	244708.75913
798.0	244828.057826
799.0	244966.933838
800.0	245064.902984
801.0	245100.751918
802.0	245114.775906
803.0	245201.760716
804.0	245279.96295
805.0	245403.821124
806.0	245547.608284
807.0	245815.24750199998
808.0	245854.54585999998
809.0	245844.650172
